index,data,seed,e,kappa,cl_ml_ratio,ml_sat,ml_unsat,cl_sat,cl_unsat,lambda_minus,lambda_plus,ARI,p1_slvr_status,p1_clause_gen,p1_solver,p1_total,p2_slvr_status,p2_clause_gen,p2_solver,p2_total,total_time,final_slvr_status,total_slvr_time,obj_value
380,chainlink,2352,0.1,2.0,1,987.0,12.0,979.0,22.0,989,11,0.960360326,SATISFIABLE,0.21252,900.01356,900.2899,OPTIMUM,0.22665,0.29436,2.86014,903.15004,SATISFIABLE,900.30792,978
384,glass,2352,0.1,0.1,1,5.0,0.0,16.0,0.0,993,93,0.258715148,OPTIMUM,0.33059,1.11966,1.51603,OPTIMUM,0.33224,3.72057,5.45863,6.97466,OPTIMUM,4.84023,900
388,glass,2352,0.1,0.25,1,14.0,0.0,39.0,0.0,1122,41,0.216369166,OPTIMUM,0.33361,6.41608,6.80506,OPTIMUM,0.33549,24.28467,24.85971,31.66477,OPTIMUM,30.70075,1081
392,glass,2352,0.1,0.5,1,27.0,0.0,80.0,0.0,1167,1,0.182021408,OPTIMUM,0.32645,40.80609,41.20462,SATISFIABLE,0.34866,900.01217,900.60812,941.81274,SATISFIABLE,940.81826,1166
396,glass,2352,0.1,0.7,1,33.0,0.0,116.0,0.0,1299,3,0.367694258,OPTIMUM,0.33779,93.32343,93.72688,SATISFIABLE,0.33068,900.01484,900.60229,994.32917,SATISFIABLE,993.33827,1296
400,glass,2352,0.1,1.0,1,41.0,16.0,154.0,3.0,0,0,,SATISFIABLE,0.33939,900.01545,900.4319,UNKNOWN,0.35158,900.01515,900.63844,1801.07034,UNKNOWN,1800.0306,0
404,glass,2352,0.1,1.5,1,59.0,27.0,225.0,10.0,1477,5,0.222152123,SATISFIABLE,0.3389,900.0159,900.43479,OPTIMUM,0.33876,502.39392,502.92663,1403.36142,SATISFIABLE,1402.40982,1472
408,glass,2352,0.1,1.75,1,55.0,41.0,271.0,7.0,1478,3,0.234124934,SATISFIABLE,0.34349,900.01578,900.4533,OPTIMUM,0.33438,185.43412,185.9993,1086.4526,SATISFIABLE,1085.4499,1475
412,glass,2352,0.1,2.0,1,80.0,39.0,278.0,31.0,1477,9,0.312349722,SATISFIABLE,0.35104,900.01417,900.42963,OPTIMUM,0.33196,195.47528,196.01864,1096.44827,SATISFIABLE,1095.48945,1468
416,ionosphere,2352,0.1,0.1,1,15.0,0.0,20.0,0.0,3569,240,0.38434927,OPTIMUM,0.36877,6.6253,7.07317,OPTIMUM,0.38182,35.09632,36.09634,43.16951,OPTIMUM,41.72162,3329
420,ionosphere,2352,0.1,0.25,1,49.0,1.0,37.0,0.0,0,0,,SATISFIABLE,0.38878,900.01215,900.45533,UNKNOWN,0.39158,900.01424,900.63811,1801.09344,UNKNOWN,1800.02639,0
424,ionosphere,2352,0.1,0.5,1,95.0,6.0,65.0,9.0,3577,9,0.501373675,SATISFIABLE,0.36467,900.01323,900.44047,OPTIMUM,0.38099,202.15554,202.77498,1103.21545,SATISFIABLE,1102.16877,3568
428,ionosphere,2352,0.1,0.7,1,129.0,10.0,97.0,9.0,3577,29,0.701987225,SATISFIABLE,0.36864,900.01304,900.43971,OPTIMUM,0.41468,49.44822,50.11375,950.55346,SATISFIABLE,949.46126,3548
432,ionosphere,2352,0.1,1.0,1,188.0,11.0,126.0,26.0,3577,28,0.681976375,SATISFIABLE,0.36468,900.01257,900.4489,OPTIMUM,0.40177,20.91712,21.57396,922.02286,SATISFIABLE,920.92969,3549
436,ionosphere,2352,0.1,1.5,1,256.0,27.0,215.0,28.0,3577,28,0.741919164,SATISFIABLE,0.38613,900.01441,900.46902,OPTIMUM,0.38456,14.00251,14.66873,915.13775,SATISFIABLE,914.01692,3549
440,ionosphere,2352,0.1,1.75,1,296.0,29.0,222.0,67.0,3577,99,0.710992178,SATISFIABLE,0.37508,900.01456,900.48832,OPTIMUM,0.41662,8.0213,8.72637,909.21469,SATISFIABLE,908.03586,3478
444,ionosphere,2352,0.1,2.0,1,341.0,33.0,268.0,60.0,3577,99,0.673236068,SATISFIABLE,0.37982,900.01416,900.45609,OPTIMUM,0.42431,2.27868,3.00489,903.46098,SATISFIABLE,902.29284,3478
448,iris,2352,0.1,0.1,1,6.0,0.0,9.0,0.0,755,36,0.868037728,OPTIMUM,0.05899,0.11887,0.19242,OPTIMUM,0.06271,0.21517,0.8637,1.05612,OPTIMUM,0.33404,719
452,iris,2352,0.1,0.25,1,16.0,0.0,21.0,0.0,755,36,0.868037728,OPTIMUM,0.05466,0.06663,0.13456,OPTIMUM,0.06462,0.12008,0.66756,0.80212,OPTIMUM,0.18671,719
456,iris,2352,0.1,0.5,1,31.0,0.0,44.0,0.0,755,31,0.941012256,OPTIMUM,0.05662,0.07081,0.14076,OPTIMUM,0.06161,0.23027,0.48712,0.62788,OPTIMUM,0.30108,724
460,iris,2352,0.1,0.7,1,39.0,0.0,66.0,0.0,755,31,0.960266667,OPTIMUM,0.05629,0.15377,0.22422,OPTIMUM,0.06204,0.19618,0.45449,0.67871,OPTIMUM,0.34995,724
464,iris,2352,0.1,1.0,1,59.0,0.0,91.0,0.0,755,31,0.960266667,OPTIMUM,0.05622,0.16124,0.2314,OPTIMUM,0.06128,0.25585,0.4933,0.7247,OPTIMUM,0.41709,724
468,iris,2352,0.1,1.5,1,89.0,0.0,136.0,0.0,755,31,0.960266667,OPTIMUM,0.05863,0.141,0.21823,OPTIMUM,0.0608,0.06985,0.26907,0.4873,OPTIMUM,0.21085,724
472,iris,2352,0.1,1.75,1,101.0,0.0,161.0,0.0,854,31,0.979932005,OPTIMUM,0.05753,0.07443,0.14639,OPTIMUM,0.06171,0.09577,0.28847,0.43486,OPTIMUM,0.1702,823
476,iris,2352,0.1,2.0,1,114.0,0.0,186.0,0.0,854,31,0.979932005,OPTIMUM,0.05634,0.07298,0.14358,OPTIMUM,0.06182,0.15139,0.3386,0.48218,OPTIMUM,0.22437,823
480,libras,2352,0.1,0.1,1,2.0,0.0,34.0,0.0,2862,75,0.134423559,OPTIMUM,8.17028,27.2011,36.40832,SATISFIABLE,8.02111,900.03997,910.75546,947.16378,SATISFIABLE,927.24107,2787
484,libras,2352,0.1,0.25,1,2.0,0.0,88.0,0.0,2862,75,0.19015668,OPTIMUM,7.71745,26.85386,35.7242,SATISFIABLE,8.03791,900.03435,910.88438,946.60858,SATISFIABLE,926.88821,2787
488,libras,2352,0.1,0.5,1,7.0,0.0,173.0,0.0,3342,68,0.146727712,OPTIMUM,8.1279,66.35028,75.54194,OPTIMUM,8.19663,151.62143,161.36245,236.90439,OPTIMUM,217.97171,3274
492,libras,2352,0.1,0.7,1,14.0,0.0,237.0,0.0,3342,68,0.144642901,OPTIMUM,7.87304,65.72207,74.76823,OPTIMUM,7.75545,549.08727,558.56392,633.33215,OPTIMUM,614.80934,3274
496,libras,2352,0.1,1.0,1,18.0,0.0,342.0,0.0,3342,68,0.15039067,OPTIMUM,7.90065,97.12793,106.18585,OPTIMUM,7.74235,665.52695,675.048,781.23385,OPTIMUM,762.65488,3274
500,libras,2352,0.1,1.5,1,31.0,0.0,509.0,0.0,0,0,,OPTIMUM,8.32569,460.84906,470.28246,UNKNOWN,7.73276,900.0287,909.47974,1379.7622,UNKNOWN,1360.87776,0
504,libras,2352,0.1,1.75,1,39.0,1.0,590.0,0.0,0,0,,SATISFIABLE,7.71264,900.03447,908.98667,UNKNOWN,7.71412,900.03047,909.44324,1818.42991,UNKNOWN,1800.06494,0
508,libras,2352,0.1,2.0,1,44.0,5.0,669.0,2.0,0,0,,SATISFIABLE,8.37272,900.03575,909.5249,UNKNOWN,8.21012,900.03274,909.98608,1819.51098,UNKNOWN,1800.06849,0
512,lsun,2352,0.1,0.1,1,9.0,0.0,31.0,0.0,923,104,1.0,OPTIMUM,0.10132,0.94655,1.08634,OPTIMUM,0.10624,0.62894,5.63222,6.71856,OPTIMUM,1.57549,819
516,lsun,2352,0.1,0.25,1,30.0,0.0,70.0,0.0,923,104,1.0,OPTIMUM,0.1095,0.94634,1.09693,OPTIMUM,0.10566,0.77403,5.54499,6.64192,OPTIMUM,1.72037,819
520,lsun,2352,0.1,0.5,1,64.0,0.0,136.0,0.0,923,104,1.0,OPTIMUM,0.10746,0.22511,0.36263,OPTIMUM,0.10624,0.51833,1.42404,1.78667,OPTIMUM,0.74344,819
524,lsun,2352,0.1,0.7,1,95.0,0.0,185.0,0.0,923,104,1.0,OPTIMUM,0.10766,0.22401,0.36836,OPTIMUM,0.10818,1.20941,2.06319,2.43155,OPTIMUM,1.43342,819
528,lsun,2352,0.1,1.0,1,139.0,0.0,261.0,0.0,923,104,1.0,OPTIMUM,0.10535,0.21054,0.34735,OPTIMUM,0.10604,0.22199,1.003,1.35035,OPTIMUM,0.43253,819
532,lsun,2352,0.1,1.5,1,226.0,0.0,374.0,0.0,923,104,1.0,OPTIMUM,0.10576,0.23745,0.3852,OPTIMUM,0.10746,0.11539,0.66069,1.04589,OPTIMUM,0.35284,819
536,lsun,2352,0.1,1.75,1,260.0,0.0,440.0,0.0,923,104,1.0,OPTIMUM,0.10567,0.19201,0.33389,OPTIMUM,0.10608,0.12862,0.66653,1.00042,OPTIMUM,0.32063,819
540,lsun,2352,0.1,2.0,1,301.0,0.0,499.0,0.0,923,104,1.0,OPTIMUM,0.10983,0.19359,0.34893,OPTIMUM,0.10802,0.11585,0.65151,1.00044,OPTIMUM,0.30944,819
544,seeds,2352,0.1,0.1,1,6.0,0.0,15.0,0.0,896,67,0.708128538,OPTIMUM,0.11234,0.09388,0.23859,OPTIMUM,0.12587,0.51809,2.79018,3.02877,OPTIMUM,0.61197,829
548,seeds,2352,0.1,0.25,1,16.0,0.0,36.0,0.0,991,67,0.752593086,OPTIMUM,0.10999,0.13027,0.26097,OPTIMUM,0.11799,0.53609,1.57603,1.837,OPTIMUM,0.66636,924
552,seeds,2352,0.1,0.5,1,25.0,0.0,80.0,0.0,991,67,0.81355051,OPTIMUM,0.11405,0.29053,0.43236,OPTIMUM,0.1188,0.87029,1.88888,2.32124,OPTIMUM,1.16082,924
556,seeds,2352,0.1,0.7,1,36.0,0.0,111.0,0.0,991,67,0.812526138,OPTIMUM,0.11667,0.25874,0.39376,OPTIMUM,0.11824,0.6055,1.58051,1.97427,OPTIMUM,0.86424,924
560,seeds,2352,0.1,1.0,1,66.0,0.0,144.0,0.0,1058,20,0.836925828,OPTIMUM,0.11651,0.35541,0.49692,OPTIMUM,0.11877,0.90459,1.50826,2.00518,OPTIMUM,1.26,1038
564,seeds,2352,0.1,1.5,1,103.0,1.0,210.0,1.0,1058,18,0.957451455,OPTIMUM,0.11104,3.4279,3.56015,OPTIMUM,0.12029,0.41139,0.82321,4.38336,OPTIMUM,3.83929,1040
568,seeds,2352,0.1,1.75,1,119.0,2.0,244.0,2.0,1058,18,0.957451455,OPTIMUM,0.11716,17.16626,17.30896,OPTIMUM,0.12067,0.38963,0.77469,18.08365,OPTIMUM,17.55589,1040
572,seeds,2352,0.1,2.0,1,141.0,4.0,273.0,2.0,1058,21,0.916389126,OPTIMUM,0.11275,100.4878,100.62248,OPTIMUM,0.11913,0.24731,0.61207,101.23455,OPTIMUM,100.73511,1037
576,spam,2352,0.1,0.1,1,183.0,61.0,179.0,37.0,2429,1,0.406147403,SATISFIABLE,10.26278,900.07597,912.30592,OPTIMUM,9.99955,435.34949,498.26349,1410.56941,SATISFIABLE,1335.42546,2428
580,spam,2352,0.1,0.25,1,465.0,153.0,401.0,131.0,2429,2,0.460328389,SATISFIABLE,10.1772,900.07335,912.18781,OPTIMUM,10.45707,271.19063,311.46001,1223.64782,SATISFIABLE,1171.26398,2427
584,spam,2352,0.1,0.5,1,1026.0,209.0,635.0,430.0,2432,5,0.425213376,SATISFIABLE,10.62848,900.04807,912.9006,OPTIMUM,10.62244,341.48264,384.34343,1297.24403,SATISFIABLE,1241.53071,2427
588,spam,2352,0.1,0.7,1,1428.0,284.0,557.0,951.0,2432,17,0.189324532,SATISFIABLE,10.18355,900.05097,912.31834,OPTIMUM,10.53742,215.34493,257.22444,1169.54278,SATISFIABLE,1115.3959,2415
592,spam,2352,0.1,1.0,1,1858.0,610.0,1367.0,766.0,2429,10,0.405056836,SATISFIABLE,10.80662,900.08322,912.28231,OPTIMUM,11.31898,136.35733,179.95058,1092.23289,SATISFIABLE,1036.44055,2419
596,spam,2352,0.1,1.5,1,2558.0,1099.0,2177.0,1067.0,2430,6,0.345862288,SATISFIABLE,10.22752,900.08568,911.77271,OPTIMUM,9.95409,100.17549,139.32488,1051.09759,SATISFIABLE,1000.26117,2424
600,spam,2352,0.1,1.75,1,2722.0,1544.0,2363.0,1422.0,2432,0,0.265094972,SATISFIABLE,10.195,900.09288,912.44014,OPTIMUM,10.68308,77.55968,119.05507,1031.49521,SATISFIABLE,977.65256,2432
604,spam,2352,0.1,2.0,1,4374.0,500.0,689.0,3639.0,2430,4,0.048719709,SATISFIABLE,10.46662,900.11988,912.77812,OPTIMUM,10.39821,43.93583,81.33162,994.10974,SATISFIABLE,944.05571,2426
608,target,2352,0.1,0.1,1,41.0,0.0,36.0,0.0,650,164,1.0,OPTIMUM,0.8431,3.38909,4.50408,OPTIMUM,0.82675,11.02643,15.94634,20.45042,OPTIMUM,14.41552,486
612,target,2352,0.1,0.25,1,100.0,0.0,92.0,0.0,650,164,1.0,OPTIMUM,0.82143,6.1608,7.25598,OPTIMUM,0.83263,3.36864,8.12059,15.37657,OPTIMUM,9.52944,486
616,target,2352,0.1,0.5,1,192.0,0.0,193.0,0.0,650,164,1.0,OPTIMUM,0.83791,11.16749,12.29795,OPTIMUM,0.81862,11.91068,16.72623,29.02418,OPTIMUM,23.07817,486
620,target,2352,0.1,0.7,1,263.0,0.0,276.0,0.0,650,164,1.0,OPTIMUM,0.83943,11.02856,12.05428,OPTIMUM,0.81711,11.75405,16.48844,28.54272,OPTIMUM,22.78261,486
624,target,2352,0.1,1.0,1,378.0,0.0,392.0,0.0,650,164,1.0,OPTIMUM,0.83517,2.93709,3.94883,OPTIMUM,0.83112,2.06118,6.59887,10.5477,OPTIMUM,4.99827,486
628,target,2352,0.1,1.5,1,577.0,0.0,578.0,0.0,650,164,1.0,OPTIMUM,0.849,2.35018,3.4874,OPTIMUM,0.83106,3.49233,7.72201,11.20941,OPTIMUM,5.84251,486
632,target,2352,0.1,1.75,1,669.0,0.0,678.0,0.0,650,164,1.0,OPTIMUM,0.84173,2.33692,3.36448,OPTIMUM,0.8268,2.82617,6.74099,10.10547,OPTIMUM,5.16309,486
636,target,2352,0.1,2.0,1,751.0,0.0,789.0,0.0,650,164,1.0,OPTIMUM,0.87166,2.41888,3.47253,OPTIMUM,0.83197,2.77068,6.62353,10.09606,OPTIMUM,5.18956,486
640,wine,2352,0.1,0.1,1,9.0,0.0,8.0,0.0,1178,71,0.715445591,OPTIMUM,0.12883,0.19478,0.35088,OPTIMUM,0.12157,0.81932,1.13791,1.48879,OPTIMUM,1.0141,1107
644,wine,2352,0.1,0.25,1,15.0,0.0,29.0,0.0,1178,71,0.802459107,OPTIMUM,0.11424,0.30562,0.45246,OPTIMUM,0.12037,1.32242,1.65566,2.10812,OPTIMUM,1.62804,1107
648,wine,2352,0.1,0.5,1,30.0,0.0,59.0,0.0,1178,71,0.87919081,OPTIMUM,0.11852,0.71141,0.85403,OPTIMUM,0.12174,1.11332,1.44471,2.29874,OPTIMUM,1.82473,1107
652,wine,2352,0.1,0.7,1,39.0,0.0,85.0,0.0,1217,71,0.885599677,OPTIMUM,0.11693,1.8388,1.98875,OPTIMUM,0.11978,16.17908,16.41659,18.40534,OPTIMUM,18.01788,1146
656,wine,2352,0.1,1.0,1,64.0,0.0,114.0,0.0,1217,71,0.953758679,OPTIMUM,0.11559,0.78966,0.93614,OPTIMUM,0.12181,0.94986,1.17023,2.10637,OPTIMUM,1.73952,1146
660,wine,2352,0.1,1.5,1,94.0,0.0,173.0,0.0,1275,71,0.983243858,OPTIMUM,0.11874,0.71303,0.86405,OPTIMUM,0.12244,0.44094,0.66462,1.52867,OPTIMUM,1.15397,1204
664,wine,2352,0.1,1.75,1,107.0,0.0,204.0,0.0,1275,71,0.966741109,OPTIMUM,0.11505,1.40218,1.54792,OPTIMUM,0.11994,0.67875,0.90713,2.45505,OPTIMUM,2.08093,1204
668,wine,2352,0.1,2.0,1,126.0,0.0,230.0,0.0,1275,71,1.0,OPTIMUM,0.11782,0.77005,0.92151,OPTIMUM,0.12012,0.73632,0.97042,1.89193,OPTIMUM,1.50637,1204
672,wingnut,2352,0.1,0.1,1,55.0,0.0,46.0,0.0,1094,67,1.0,OPTIMUM,0.20673,0.2077,0.45156,OPTIMUM,0.21044,1.24626,41.77039,42.22195,OPTIMUM,1.45396,1027
676,wingnut,2352,0.1,0.25,1,132.0,0.0,122.0,0.0,1094,67,1.0,OPTIMUM,0.19902,0.18723,0.42966,OPTIMUM,0.19759,0.6145,12.18051,12.61017,OPTIMUM,0.80173,1027
680,wingnut,2352,0.1,0.5,1,245.0,0.0,263.0,0.0,1094,67,1.0,OPTIMUM,0.19563,0.18596,0.42692,OPTIMUM,0.2003,0.38543,10.96606,11.39298,OPTIMUM,0.57139,1027
684,wingnut,2352,0.1,0.7,1,337.0,0.0,374.0,0.0,1094,67,1.0,OPTIMUM,0.19975,0.17402,0.43111,OPTIMUM,0.20049,0.32103,4.363,4.79411,OPTIMUM,0.49505,1027
688,wingnut,2352,0.1,1.0,1,483.0,0.0,533.0,0.0,1094,67,1.0,OPTIMUM,0.19493,0.17516,0.42279,OPTIMUM,0.20088,0.2021,2.82542,3.24821,OPTIMUM,0.37726,1027
692,wingnut,2352,0.1,1.5,1,731.0,0.0,793.0,0.0,1094,67,1.0,OPTIMUM,0.23808,0.17623,0.48001,OPTIMUM,0.20541,0.14819,2.15781,2.63782,OPTIMUM,0.32442,1027
696,wingnut,2352,0.1,1.75,1,865.0,0.0,913.0,0.0,1094,67,1.0,OPTIMUM,0.21695,0.16737,0.42772,OPTIMUM,0.19825,0.14996,1.9636,2.39132,OPTIMUM,0.31733,1027
700,wingnut,2352,0.1,2.0,1,990.0,0.0,1042.0,0.0,1094,67,1.0,OPTIMUM,0.21736,0.15987,0.4363,OPTIMUM,0.20993,0.15653,2.14719,2.58349,OPTIMUM,0.3164,1027
704,chainlink,3556,0.1,0.1,1,54.0,0.0,46.0,0.0,989,4,0.864764634,OPTIMUM,0.21017,1.3847,1.65448,OPTIMUM,0.21055,3.94219,14.40801,16.06249,OPTIMUM,5.32689,985
708,chainlink,3556,0.1,0.25,1,119.0,1.0,128.0,2.0,989,4,0.894810716,OPTIMUM,0.21246,14.753,15.0098,OPTIMUM,0.21696,2.1498,4.7309,19.7407,OPTIMUM,16.9028,985
712,chainlink,3556,0.1,0.5,1,244.0,5.0,248.0,3.0,989,4,0.929225195,OPTIMUM,0.21447,54.06742,54.34328,OPTIMUM,0.21624,0.82128,3.43413,57.77741,OPTIMUM,54.8887,985
716,chainlink,3556,0.1,0.7,1,345.0,4.0,342.0,9.0,989,11,0.921521463,OPTIMUM,0.21553,325.06863,325.33225,OPTIMUM,0.21989,0.59663,3.23171,328.56396,OPTIMUM,325.66526,978
720,chainlink,3556,0.1,1.0,1,488.0,8.0,495.0,9.0,989,3,0.944728695,OPTIMUM,0.21698,519.33716,519.62179,OPTIMUM,0.20942,0.45177,3.10407,522.72586,OPTIMUM,519.78893,986
724,chainlink,3556,0.1,1.5,1,733.0,15.0,739.0,13.0,989,11,0.9525285,SATISFIABLE,0.2183,900.01511,900.29774,OPTIMUM,0.21687,0.34278,2.84236,903.1401,SATISFIABLE,900.35789,978
728,chainlink,3556,0.1,1.75,1,863.0,15.0,856.0,16.0,989,11,0.9525285,SATISFIABLE,0.21438,900.01546,900.28417,OPTIMUM,0.21688,0.31703,2.85432,903.13849,SATISFIABLE,900.33249,978
732,chainlink,3556,0.1,2.0,1,990.0,18.0,974.0,18.0,989,11,0.956440411,SATISFIABLE,0.21269,900.0149,900.28522,OPTIMUM,0.2145,0.35704,2.92388,903.2091,SATISFIABLE,900.37194,978
736,glass,3556,0.1,0.1,1,4.0,0.0,17.0,0.0,1069,15,0.177235891,OPTIMUM,0.33427,2.93173,3.32035,OPTIMUM,0.33613,3.30964,3.98223,7.30258,OPTIMUM,6.24137,1054
740,glass,3556,0.1,0.25,1,7.0,0.0,46.0,0.0,1070,15,0.173484613,OPTIMUM,0.35125,0.51061,0.9162,OPTIMUM,0.33714,49.11891,49.81063,50.72683,OPTIMUM,49.62952,1055
744,glass,3556,0.1,0.5,1,22.0,0.0,85.0,0.0,1198,11,0.214873213,OPTIMUM,0.34164,24.65353,25.05521,SATISFIABLE,0.34189,900.01532,900.69355,925.74876,SATISFIABLE,924.66885,1187
748,glass,3556,0.1,0.7,1,31.0,0.0,118.0,0.0,1343,9,0.308601678,OPTIMUM,0.33852,52.86635,53.26124,SATISFIABLE,0.35092,900.01532,900.58229,953.84353,SATISFIABLE,952.88167,1334
752,glass,3556,0.1,1.0,1,43.0,4.0,166.0,1.0,1479,10,0.296487054,SATISFIABLE,0.35006,900.01558,900.42293,SATISFIABLE,0.33361,900.01425,900.51931,1800.94224,SATISFIABLE,1800.02983,1469
756,glass,3556,0.1,1.5,1,65.0,13.0,239.0,4.0,1481,3,0.466817013,SATISFIABLE,0.34612,900.01595,900.45346,OPTIMUM,0.34528,175.57234,176.10395,1076.55741,SATISFIABLE,1075.58829,1478
