data,seed,e,kappa,cl_ml_ratio,pareto_index,ml_sat,ml_unsat,cl_sat,cl_unsat,lm_lambda_minus,lm_lambda_plus,lp_lambda_minus,lp_lambda_plus,ARI,p1_slvr_status,p1_clause_gen,p1_solver,p1_total,p2_lm_slvr_status,p2_lm_clause_gen,p2_lm_solver,p2_lm_total,p2_lp_slvr_status,p2_lp_clause_gen,p2_lp_solver,p2_lp_total,total_slvr_time,type,obj_value
chainlink,1732,0.1,0.7,1,0,355.0,2.0,333.0,10.0,989,9,989,11,0.952528493,OPTIMUM,0.21239,327.57253,327.82703,OPTIMUM,0.22856,0.19965,2.66782,OPTIMUM,0.21349,0.43633,2.89192,328.46301,main,978
ionosphere,1732,0.1,0.7,1,0,121.0,8.0,103.0,13.0,3577,76,3577,76,0.610972732,SATISFIABLE,0.36488,900.01542,900.47553,OPTIMUM,0.38635,7.87178,8.50576,OPTIMUM,0.43759,11.38722,12.07534,919.73453,main,3501
iris,1732,0.1,0.7,1,0,37.0,0.0,68.0,0.0,755,2,755,23,0.8857921,OPTIMUM,0.05544,0.11154,0.18287,OPTIMUM,0.06069,0.08461,0.40123,OPTIMUM,0.09609,0.08436,0.43477,0.35184,main,732
libras,1732,0.1,0.7,1,0,18.0,0.0,233.0,0.0,3593,4,3593,99,0.232982164,OPTIMUM,8.12523,64.40881,73.78224,OPTIMUM,7.93154,214.01405,223.50717,OPTIMUM,7.8571,579.97927,589.411,867.77556,main,3494
libras,1732,0.1,0.7,1,1,18.0,0.0,233.0,0.0,3663,107,3663,134,0.155975078,OPTIMUM,8.12523,64.40881,73.78224,OPTIMUM,7.88425,2510.00884,2519.44834,OPTIMUM,7.8146,963.46292,972.8497,3547.254,main,3529
lsun,1732,0.1,0.7,1,0,100.0,0.0,180.0,0.0,903,17,903,19,0.97603919,OPTIMUM,0.10511,0.27531,0.42209,OPTIMUM,0.1038,0.44902,1.21402,OPTIMUM,0.10905,0.21521,0.95537,1.08632,main,884
lsun,1732,0.1,0.7,1,1,100.0,0.0,180.0,0.0,923,20,923,104,1.0,OPTIMUM,0.10511,0.27531,0.42209,OPTIMUM,0.16416,0.2628,1.0548,OPTIMUM,0.10803,0.13473,0.87208,0.81962,main,819
seeds,1732,0.1,0.7,1,0,45.0,0.0,101.0,1.0,1083,8,1083,8,0.851081913,OPTIMUM,0.11242,4.38126,4.51875,OPTIMUM,0.122,0.79476,1.47705,OPTIMUM,0.09578,0.39697,1.05413,5.71048,main,1075
spam,1732,0.1,0.7,1,0,1211.0,457.0,961.0,591.0,2432,9,2432,9,0.340910493,SATISFIABLE,10.16785,900.05603,912.40877,OPTIMUM,9.89891,167.93054,208.59275,OPTIMUM,9.68586,183.47348,224.05387,1263.81279,main,2423
target,1732,0.1,0.7,1,0,276.0,0.0,263.0,0.0,646,4,646,4,0.972757851,OPTIMUM,0.82606,2.59408,3.71071,OPTIMUM,0.81619,4.20433,8.80962,OPTIMUM,0.85397,0.99929,5.48346,8.91433,main,642
target,1732,0.1,0.7,1,1,276.0,0.0,263.0,0.0,649,5,649,13,0.995070119,OPTIMUM,0.82606,2.59408,3.71071,OPTIMUM,0.85169,3.1903,7.68092,OPTIMUM,0.84595,0.92044,5.38838,7.82145,main,636
target,1732,0.1,0.7,1,2,276.0,0.0,263.0,0.0,650,164,650,164,1.0,OPTIMUM,0.82606,2.59408,3.71071,OPTIMUM,1.01531,8.98198,13.61151,OPTIMUM,0.84552,0.7739,5.23148,13.46659,main,486
wine,1732,0.1,0.7,1,0,40.0,0.0,84.0,0.0,1259,11,1259,11,0.881352515,OPTIMUM,0.11798,0.84914,0.99824,OPTIMUM,0.1195,14.79675,15.17183,OPTIMUM,0.12445,14.11105,14.4646,29.90604,main,1248
wine,1732,0.1,0.7,1,1,40.0,0.0,84.0,0.0,1262,38,1262,71,0.916818291,OPTIMUM,0.11798,0.84914,0.99824,OPTIMUM,0.12443,9.44621,9.80071,OPTIMUM,0.12721,2.59548,2.95221,13.03993,main,1191
wingnut,1732,0.1,0.7,1,0,360.0,0.0,351.0,0.0,1094,67,1094,67,1.0,OPTIMUM,0.19803,0.17232,0.42527,OPTIMUM,0.19637,0.19114,2.80029,OPTIMUM,0.42705,0.15901,2.9905,0.77542,main,1027
chainlink,1732,0.1,1.0,1,0,501.0,6.0,480.0,13.0,989,11,989,11,0.956440405,OPTIMUM,0.20757,259.21089,259.48066,OPTIMUM,0.21764,0.24328,2.73023,OPTIMUM,0.21169,0.34216,2.83434,260.0661,main,978
ionosphere,1732,0.1,1.0,1,0,165.0,11.0,153.0,22.0,3577,99,3577,99,0.64350304,SATISFIABLE,0.36884,900.01579,900.4705,OPTIMUM,0.38451,12.00509,12.639,OPTIMUM,0.44213,11.96418,12.65719,924.43977,main,3478
iris,1732,0.1,1.0,1,0,54.0,0.0,96.0,0.0,755,11,755,15,0.885665306,OPTIMUM,0.05711,0.18421,0.25528,OPTIMUM,0.0627,0.13958,0.42777,OPTIMUM,0.06587,0.10919,0.43688,0.50405,main,740
iris,1732,0.1,1.0,1,1,54.0,0.0,96.0,0.0,854,23,854,23,0.960266667,OPTIMUM,0.05711,0.18421,0.25528,OPTIMUM,0.0668,0.17471,0.47324,OPTIMUM,0.06781,0.08959,0.39485,0.51958,main,831
lsun,1732,0.1,1.0,1,0,137.0,0.0,263.0,0.0,923,62,923,104,1.0,OPTIMUM,0.10887,0.21666,0.36733,OPTIMUM,0.10568,0.43897,1.10288,OPTIMUM,0.11284,0.12676,0.7972,0.93306,main,819
seeds,1732,0.1,1.0,1,0,68.0,0.0,141.0,1.0,1083,8,1083,8,0.864137875,OPTIMUM,0.11738,2.42211,2.56574,OPTIMUM,0.11848,0.54386,1.1375,OPTIMUM,0.09259,0.37617,0.94445,3.48577,main,1075
spam,1732,0.1,1.0,1,0,1638.0,758.0,1504.0,701.0,2430,0,2430,0,0.363381296,SATISFIABLE,10.26788,900.064,912.57129,OPTIMUM,10.23223,123.48948,161.50846,OPTIMUM,9.87606,74.73677,112.52844,1110.79754,main,2430
target,1732,0.1,1.0,1,0,401.0,0.0,369.0,0.0,649,0,649,0,0.982918418,OPTIMUM,0.82025,2.46795,3.57385,OPTIMUM,0.79691,3.74531,8.11297,OPTIMUM,0.84643,1.13716,5.40833,8.45632,main,649
target,1732,0.1,1.0,1,1,401.0,0.0,369.0,0.0,650,164,650,164,1.0,OPTIMUM,0.82025,2.46795,3.57385,OPTIMUM,0.84848,3.52483,7.84035,OPTIMUM,0.8543,0.81704,5.1343,7.91572,main,486
wine,1732,0.1,1.0,1,0,60.0,0.0,118.0,0.0,1272,8,1272,47,0.948536452,OPTIMUM,0.11584,0.71229,0.85572,OPTIMUM,0.12476,8.97855,9.2138,OPTIMUM,0.1594,2.68588,2.96745,12.52015,main,1225
wine,1732,0.1,1.0,1,1,60.0,0.0,118.0,0.0,1274,71,1274,71,0.983243858,OPTIMUM,0.11584,0.71229,0.85572,OPTIMUM,0.12907,1.69507,1.94483,OPTIMUM,0.12811,1.0595,1.29991,3.61029,main,1203
wingnut,1732,0.1,1.0,1,0,526.0,0.0,490.0,0.0,1094,67,1094,67,1.0,OPTIMUM,0.2028,0.16388,0.42489,OPTIMUM,0.19818,0.17141,2.28924,OPTIMUM,0.42048,0.1529,2.47356,0.7492,main,1027
chainlink,1732,0.1,1.5,1,0,770.0,9.0,702.0,19.0,989,11,989,11,0.960360326,SATISFIABLE,0.21713,900.01539,900.28716,OPTIMUM,0.21376,0.23137,2.728,OPTIMUM,0.19698,0.36743,2.86934,900.88596,main,978
glass,1732,0.1,1.5,1,0,52.0,32.0,232.0,5.0,1469,5,1469,5,0.297747825,SATISFIABLE,0.3389,900.01512,900.44851,OPTIMUM,0.33414,312.88657,313.47069,OPTIMUM,0.37059,321.43014,322.05559,1534.76522,main,1464
ionosphere,1732,0.1,1.5,1,0,261.0,21.0,201.0,43.0,3577,99,3577,99,0.662356563,SATISFIABLE,0.36192,900.01358,900.46539,OPTIMUM,0.38046,10.55469,11.23335,OPTIMUM,0.42974,11.29355,12.0114,922.31363,main,3478
iris,1732,0.1,1.5,1,0,77.0,0.0,148.0,0.0,854,9,854,23,0.979932005,OPTIMUM,0.05576,0.07803,0.14794,OPTIMUM,0.05964,0.19192,0.44736,OPTIMUM,0.06472,0.07449,0.36295,0.41435,main,831
lsun,1732,0.1,1.5,1,0,211.0,0.0,389.0,0.0,923,8,923,104,1.0,OPTIMUM,0.12358,0.26368,0.42984,OPTIMUM,0.10479,0.40795,0.97679,OPTIMUM,0.10929,0.13696,0.71103,0.97475,main,819
seeds,1732,0.1,1.5,1,0,97.0,2.0,214.0,2.0,1083,18,1083,18,0.915735942,OPTIMUM,0.11776,49.80864,49.95796,OPTIMUM,0.11744,0.36748,0.86883,OPTIMUM,0.09277,0.19137,0.68566,50.51681,main,1065
spam,1732,0.1,1.5,1,0,2712.0,889.0,1316.0,1984.0,2429,0,2429,0,0.155304479,SATISFIABLE,10.40596,900.08036,912.73644,OPTIMUM,9.9682,115.85034,153.56543,OPTIMUM,9.66743,133.32504,170.88404,1161.91182,main,2429
target,1732,0.1,1.5,1,0,602.0,0.0,553.0,0.0,649,0,649,0,0.992635073,OPTIMUM,0.82968,2.26723,3.38719,OPTIMUM,0.81005,6.65132,10.803,OPTIMUM,0.70228,0.74295,4.65313,10.78146,main,649
target,1732,0.1,1.5,1,1,602.0,0.0,553.0,0.0,650,14,650,164,1.0,OPTIMUM,0.82968,2.26723,3.38719,OPTIMUM,0.97481,2.7106,6.87496,OPTIMUM,0.85934,0.83011,4.96515,6.9279,main,486
wine,1732,0.1,1.5,1,0,85.0,0.0,182.0,0.0,1275,8,1275,71,0.98495618,OPTIMUM,0.11762,0.84476,0.99594,OPTIMUM,0.13097,1.06361,1.30149,OPTIMUM,0.15778,0.39966,0.67483,2.45921,main,1204
wingnut,1732,0.1,1.5,1,0,802.0,0.0,722.0,0.0,1094,67,1094,67,1.0,OPTIMUM,0.19755,0.15362,0.4072,OPTIMUM,0.19555,0.16243,2.02402,OPTIMUM,0.17786,0.15521,1.99617,0.72484,main,1027
chainlink,1732,0.1,1.75,1,0,891.0,10.0,828.0,21.0,989,11,989,11,0.960360326,OPTIMUM,0.21577,775.00552,775.27664,OPTIMUM,0.2096,0.22263,2.75446,OPTIMUM,0.19764,0.26563,2.77938,775.7649,main,978
glass,1732,0.1,1.75,1,0,70.0,26.0,266.0,12.0,1471,6,1471,6,0.443658105,SATISFIABLE,0.34253,900.01723,900.45414,OPTIMUM,0.33026,89.22048,89.73499,OPTIMUM,0.31174,249.5389,250.09363,1239.21352,main,1465
ionosphere,1732,0.1,1.75,1,0,309.0,23.0,254.0,28.0,3577,99,3577,99,0.732556202,SATISFIABLE,0.36413,900.01603,900.47025,OPTIMUM,0.38087,10.37463,11.0363,OPTIMUM,0.44084,3.04454,3.76673,913.88942,main,3478
iris,1732,0.1,1.75,1,0,88.0,0.0,174.0,0.0,854,9,854,23,0.979932005,OPTIMUM,0.05875,0.0786,0.15496,OPTIMUM,0.06123,0.12047,0.36049,OPTIMUM,0.06546,0.08994,0.34115,0.36537,main,831
lsun,1732,0.1,1.75,1,0,247.0,0.0,453.0,0.0,923,2,923,104,1.0,OPTIMUM,0.10473,0.19474,0.33601,OPTIMUM,0.1039,0.12551,0.6793,OPTIMUM,0.1078,0.11771,0.6767,0.57923,main,819
seeds,1732,0.1,1.75,1,0,111.0,2.0,251.0,3.0,1083,18,1083,18,0.943137212,OPTIMUM,0.11286,118.19477,118.33771,OPTIMUM,0.12007,0.17215,0.55399,OPTIMUM,0.09443,0.17827,0.53572,118.68813,main,1065
spam,1732,0.1,1.75,1,0,2988.0,1213.0,2321.0,1529.0,2432,1,2432,1,0.303279921,SATISFIABLE,10.31321,900.08305,912.63942,OPTIMUM,10.30728,82.03091,120.88174,OPTIMUM,9.92827,58.9937,97.65852,1053.66403,main,2431
target,1732,0.1,1.75,1,0,686.0,0.0,661.0,0.0,649,0,649,0,0.987750385,OPTIMUM,0.83825,2.49823,3.63369,OPTIMUM,0.79614,3.132,7.21078,OPTIMUM,0.6978,0.71161,4.6698,7.4773,main,649
target,1732,0.1,1.75,1,1,686.0,0.0,661.0,0.0,650,7,650,164,1.0,OPTIMUM,0.83825,2.49823,3.63369,OPTIMUM,0.68707,2.88286,6.68805,OPTIMUM,0.97081,0.70297,4.77861,7.21952,main,486
wine,1732,0.1,1.75,1,0,104.0,0.0,207.0,0.0,1275,2,1275,71,1.0,OPTIMUM,0.11646,0.39148,0.54121,OPTIMUM,0.12119,0.32159,0.54869,OPTIMUM,0.15591,0.43455,0.69764,1.29735,main,1204
wingnut,1732,0.1,1.75,1,0,938.0,0.0,840.0,0.0,1094,67,1094,67,1.0,OPTIMUM,0.19934,0.16033,0.41836,OPTIMUM,0.19459,0.16726,1.8996,OPTIMUM,0.17806,0.14833,1.85854,0.73395,main,1027
chainlink,1732,0.1,2.0,1,0,1010.0,10.0,958.0,22.0,989,11,989,11,0.960360326,OPTIMUM,0.2159,255.23892,255.52083,OPTIMUM,0.22753,0.21133,2.79758,OPTIMUM,0.20996,0.36155,2.9305,256.09371,main,978
glass,1732,0.1,2.0,1,0,69.0,45.0,296.0,18.0,1477,2,1477,2,0.261466975,SATISFIABLE,0.3531,900.01321,900.45964,OPTIMUM,0.33192,323.25193,323.77158,OPTIMUM,0.31509,222.0884,222.64144,1445.79997,main,1475
ionosphere,1732,0.1,2.0,1,0,353.0,30.0,281.0,38.0,3577,99,3577,99,0.751671191,SATISFIABLE,0.37685,900.01303,900.4796,OPTIMUM,0.37611,7.7647,8.44165,OPTIMUM,0.43331,10.53855,11.26299,918.78285,main,3478
iris,1732,0.1,2.0,1,0,108.0,0.0,192.0,0.0,854,23,854,23,0.979932005,OPTIMUM,0.05593,0.06773,0.13713,OPTIMUM,0.06077,0.09413,0.29204,OPTIMUM,0.0655,0.07925,0.28895,0.31051,main,831
lsun,1732,0.1,2.0,1,0,285.0,0.0,515.0,0.0,923,4,923,104,1.0,OPTIMUM,0.11231,0.18531,0.33978,OPTIMUM,0.11033,0.12248,0.66695,OPTIMUM,0.11189,0.10857,0.65253,0.57083,main,819
seeds,1732,0.1,2.0,1,0,131.0,4.0,277.0,8.0,1047,18,1047,18,0.916660136,SATISFIABLE,0.11513,900.01481,900.15811,OPTIMUM,0.11928,0.14418,0.55601,OPTIMUM,0.09294,0.12827,0.50791,900.43056,main,1029
spam,1732,0.1,2.0,1,0,3693.0,1100.0,2771.0,1638.0,2429,6,2429,6,0.405330228,SATISFIABLE,10.10318,900.09502,912.51042,OPTIMUM,9.91467,84.34151,122.40666,OPTIMUM,9.68393,72.83018,110.94496,1069.68211,main,2423
target,1732,0.1,2.0,1,0,781.0,0.0,759.0,0.0,650,5,650,164,1.0,OPTIMUM,0.85717,2.38283,3.53758,OPTIMUM,0.80709,2.8223,6.81739,OPTIMUM,0.69697,0.71607,4.43585,7.07595,main,486
wine,1732,0.1,2.0,1,0,123.0,0.0,233.0,0.0,1275,71,1275,71,0.98495618,OPTIMUM,0.11605,0.27057,0.41885,OPTIMUM,0.12182,0.27448,0.51134,OPTIMUM,0.15558,0.64906,0.91821,1.34239,main,1204
wingnut,1732,0.1,2.0,1,0,1072.0,0.0,960.0,0.0,1094,67,1094,67,1.0,OPTIMUM,0.20038,0.1535,0.40921,OPTIMUM,0.19636,0.15111,1.91024,OPTIMUM,0.18073,0.15043,1.88525,0.71075,main,1027
chainlink,1732,0.1,0.1,1,0,52.0,0.0,48.0,0.0,989,4,989,17,0.933089029,OPTIMUM,0.20875,0.78707,1.04327,OPTIMUM,0.23164,2.14651,4.72346,OPTIMUM,0.20714,1.35383,3.87119,4.54361,main,972
glass,1732,0.1,0.1,1,0,9.0,0.0,12.0,0.0,1109,1,1109,1,0.149745949,OPTIMUM,0.34552,1.00889,1.41093,OPTIMUM,0.33296,4.32355,4.9258,OPTIMUM,0.3454,3.97479,4.59688,9.70927,main,1108
glass,1732,0.1,0.1,1,1,9.0,0.0,12.0,0.0,1110,2,1110,2,0.166212848,OPTIMUM,0.34552,1.00889,1.41093,OPTIMUM,0.30983,2.36948,2.94607,OPTIMUM,0.35414,1.92392,2.54492,5.70433,main,1108
glass,1732,0.1,0.1,1,2,9.0,0.0,12.0,0.0,1118,4,1118,19,0.182588255,OPTIMUM,0.34552,1.00889,1.41093,OPTIMUM,0.30377,3.33329,3.94323,OPTIMUM,0.3011,2.5967,3.16398,7.34092,main,1099
glass,1732,0.1,0.1,1,3,9.0,0.0,12.0,0.0,1143,21,1143,24,0.222156195,OPTIMUM,0.34552,1.00889,1.41093,OPTIMUM,0.33761,3.28497,3.89148,OPTIMUM,0.30061,11.09791,11.72016,15.79381,main,1119
glass,1732,0.1,0.1,1,4,9.0,0.0,12.0,0.0,1162,29,1162,29,0.187729886,OPTIMUM,0.34552,1.00889,1.41093,OPTIMUM,0.30774,5.67851,6.2518,OPTIMUM,0.35179,5.90377,6.52288,12.99321,main,1133
glass,1732,0.1,0.1,1,5,9.0,0.0,12.0,0.0,1241,30,1241,51,0.203991889,OPTIMUM,0.34552,1.00889,1.41093,OPTIMUM,0.29967,2.6874,3.25624,OPTIMUM,0.35524,2.11825,2.74137,6.21658,main,1190
ionosphere,1732,0.1,0.1,1,0,23.0,0.0,12.0,0.0,3567,56,3567,240,0.447202952,OPTIMUM,0.36284,0.42445,0.86486,OPTIMUM,0.37462,7.85217,8.43547,OPTIMUM,0.42109,4.69081,5.33681,13.40784,main,3327
iris,1732,0.1,0.1,1,0,4.0,0.0,11.0,0.0,755,2,755,36,0.8857921,OPTIMUM,0.05558,0.10028,0.1722,OPTIMUM,0.06314,0.12292,0.84273,OPTIMUM,0.0654,0.10945,0.8142,0.40457,main,719
libras,1732,0.1,0.1,1,0,3.0,0.0,33.0,0.0,3135,1,3135,68,0.122938227,OPTIMUM,7.81987,25.72582,34.77554,OPTIMUM,7.7981,70.07554,79.79496,OPTIMUM,7.9027,96.61992,106.58327,201.471,main,3067
libras,1732,0.1,0.1,1,1,3.0,0.0,33.0,0.0,3296,72,3296,73,0.140569936,OPTIMUM,7.81987,25.72582,34.77554,OPTIMUM,7.88952,87.72948,97.56506,OPTIMUM,7.87766,77.63372,87.45708,200.13874,main,3223
libras,1732,0.1,0.1,1,2,3.0,0.0,33.0,0.0,3509,74,3509,99,0.136804389,OPTIMUM,7.81987,25.72582,34.77554,OPTIMUM,7.6324,149.70238,159.41254,OPTIMUM,7.70853,76.98783,86.63741,261.46575,main,3410
libras,1732,0.1,0.1,1,3,3.0,0.0,33.0,0.0,3663,100,3663,138,0.146423941,OPTIMUM,7.81987,25.72582,34.77554,OPTIMUM,7.63597,184.99171,194.67715,OPTIMUM,7.60431,94.68491,104.34487,314.45216,main,3525
lsun,1732,0.1,0.1,1,0,9.0,0.0,31.0,0.0,733,2,733,6,0.628680305,OPTIMUM,0.10335,0.94047,1.07642,OPTIMUM,0.11286,0.69479,5.78544,OPTIMUM,0.11608,0.51706,5.6278,2.28827,main,727
lsun,1732,0.1,0.1,1,1,9.0,0.0,31.0,0.0,734,9,734,9,0.636555581,OPTIMUM,0.10335,0.94047,1.07642,OPTIMUM,0.11821,0.28999,5.43079,OPTIMUM,0.11327,0.56209,5.6424,1.9285,main,725
lsun,1732,0.1,0.1,1,2,9.0,0.0,31.0,0.0,745,11,745,15,0.672749982,OPTIMUM,0.10335,0.94047,1.07642,OPTIMUM,0.17896,0.30582,5.46976,OPTIMUM,0.11486,0.65909,5.75523,2.04133,main,730
lsun,1732,0.1,0.1,1,3,9.0,0.0,31.0,0.0,758,17,758,17,0.665770393,OPTIMUM,0.10335,0.94047,1.07642,OPTIMUM,0.11574,0.55362,5.65178,OPTIMUM,0.11624,0.77236,5.88074,2.4024,main,741
lsun,1732,0.1,0.1,1,4,9.0,0.0,31.0,0.0,846,24,846,24,0.805433292,OPTIMUM,0.10335,0.94047,1.07642,OPTIMUM,0.11491,0.88257,5.99037,OPTIMUM,0.11394,1.92849,7.00766,3.88748,main,822
lsun,1732,0.1,0.1,1,5,9.0,0.0,31.0,0.0,917,25,917,25,0.777761881,OPTIMUM,0.10335,0.94047,1.07642,OPTIMUM,0.16678,0.66538,5.79569,OPTIMUM,0.11496,2.7169,7.81308,4.4587,main,892
lsun,1732,0.1,0.1,1,6,9.0,0.0,31.0,0.0,923,28,923,104,1.0,OPTIMUM,0.10335,0.94047,1.07642,OPTIMUM,0.11608,0.33085,5.43503,OPTIMUM,0.11534,2.84902,7.97025,4.25629,main,819
seeds,1732,0.1,0.1,1,0,8.0,0.0,13.0,0.0,896,1,896,46,0.688839262,OPTIMUM,0.11076,0.09193,0.22153,OPTIMUM,0.1174,0.19314,1.31153,OPTIMUM,0.09825,0.15814,1.25697,0.57281,main,850
seeds,1732,0.1,0.1,1,1,8.0,0.0,13.0,0.0,920,58,920,67,0.718748893,OPTIMUM,0.11076,0.09193,0.22153,OPTIMUM,0.13742,0.26455,1.40323,OPTIMUM,0.09237,0.14666,1.2482,0.63274,main,853
spam,1732,0.1,0.1,1,0,200.0,40.0,183.0,37.0,2429,6,2429,6,0.532726181,SATISFIABLE,10.28232,900.05227,912.45993,OPTIMUM,9.92076,309.92353,396.19413,OPTIMUM,9.67231,229.44544,315.24567,1451.8289,main,2423
target,1732,0.1,0.1,1,0,34.0,0.0,43.0,0.0,632,3,632,13,0.604836449,OPTIMUM,0.80391,10.88625,11.97501,OPTIMUM,0.80918,2.71149,7.97274,OPTIMUM,0.87066,1.13218,6.33567,15.81868,main,619
target,1732,0.1,0.1,1,1,34.0,0.0,43.0,0.0,639,14,639,15,0.769933618,OPTIMUM,0.80391,10.88625,11.97501,OPTIMUM,0.842,3.86666,9.18358,OPTIMUM,0.6961,1.41806,6.56712,17.25973,main,624
target,1732,0.1,0.1,1,2,34.0,0.0,43.0,0.0,642,16,642,17,0.787986675,OPTIMUM,0.80391,10.88625,11.97501,OPTIMUM,0.84919,3.73514,8.91031,OPTIMUM,0.85873,1.75992,7.0509,17.47007,main,625
target,1732,0.1,0.1,1,3,34.0,0.0,43.0,0.0,643,18,643,18,0.784594442,OPTIMUM,0.80391,10.88625,11.97501,OPTIMUM,0.6904,4.01059,9.15836,OPTIMUM,0.84296,2.10308,7.23901,18.08868,main,625
target,1732,0.1,0.1,1,4,34.0,0.0,43.0,0.0,644,19,644,21,0.899323213,OPTIMUM,0.80391,10.88625,11.97501,OPTIMUM,0.8343,3.72297,9.01619,OPTIMUM,0.84257,0.98561,6.12664,16.68359,main,623
target,1732,0.1,0.1,1,5,34.0,0.0,43.0,0.0,646,22,646,26,0.948038207,OPTIMUM,0.80391,10.88625,11.97501,OPTIMUM,0.83783,3.50828,8.66174,OPTIMUM,0.81868,1.01543,6.30881,16.49872,main,620
target,1732,0.1,0.1,1,6,34.0,0.0,43.0,0.0,650,164,650,164,1.0,OPTIMUM,0.80391,10.88625,11.97501,OPTIMUM,0.83202,5.67064,11.05114,OPTIMUM,0.83185,0.98316,6.09075,18.62881,main,486
wine,1732,0.1,0.1,1,0,7.0,0.0,10.0,0.0,1178,4,1178,71,0.799298044,OPTIMUM,0.11483,0.15493,0.30157,OPTIMUM,0.12172,0.22513,0.61403,OPTIMUM,0.12589,0.12921,0.49199,0.65591,main,1107
wingnut,1732,0.1,0.1,1,0,55.0,0.0,46.0,0.0,1094,67,1094,67,1.0,OPTIMUM,0.19092,0.21654,0.46363,OPTIMUM,0.20085,0.2987,22.30274,OPTIMUM,0.18784,0.25892,22.4759,1.02125,main,1027
chainlink,1732,0.1,0.25,1,0,126.0,0.0,119.0,5.0,989,8,989,11,0.925369297,OPTIMUM,0.21066,52.05323,52.32657,OPTIMUM,0.21919,1.21249,3.81093,OPTIMUM,0.19593,1.06162,3.64234,54.60068,main,978
glass,1732,0.1,0.25,1,0,20.0,0.0,33.0,0.0,1109,1,1109,1,0.218390968,OPTIMUM,0.34372,2.21827,2.6356,OPTIMUM,0.32782,39.38034,39.97762,OPTIMUM,0.34168,40.18074,40.79981,82.19668,main,1108
glass,1732,0.1,0.25,1,1,20.0,0.0,33.0,0.0,1110,2,1110,2,0.206756949,OPTIMUM,0.34372,2.21827,2.6356,OPTIMUM,0.30678,36.94552,37.51875,OPTIMUM,0.35326,16.05394,16.68072,55.63506,main,1108
glass,1732,0.1,0.25,1,2,20.0,0.0,33.0,0.0,1118,5,1118,18,0.184139358,OPTIMUM,0.34372,2.21827,2.6356,OPTIMUM,0.30262,8.94828,9.55398,OPTIMUM,0.2993,40.76394,41.32987,52.34782,main,1100
glass,1732,0.1,0.25,1,3,20.0,0.0,33.0,0.0,1229,20,1229,24,0.183187154,OPTIMUM,0.34372,2.21827,2.6356,OPTIMUM,0.34079,10.19131,10.79655,OPTIMUM,0.30037,9.46519,10.03277,22.2921,main,1205
glass,1732,0.1,0.25,1,4,20.0,0.0,33.0,0.0,1257,25,1257,29,0.341559934,OPTIMUM,0.34372,2.21827,2.6356,OPTIMUM,0.35584,12.59092,13.20753,OPTIMUM,0.34002,9.26246,9.86305,24.48898,main,1228
ionosphere,1732,0.1,0.25,1,0,49.0,0.0,36.0,2.0,3572,9,3572,195,0.52902277,SATISFIABLE,0.37637,900.01672,900.47211,OPTIMUM,0.39212,457.14146,457.78729,OPTIMUM,0.44155,243.34066,244.03579,1600.95423,main,3377
iris,1732,0.1,0.25,1,0,14.0,0.0,23.0,0.0,755,10,755,24,0.851456931,OPTIMUM,0.05526,0.05815,0.13029,OPTIMUM,0.06209,0.09654,0.65774,OPTIMUM,0.06565,0.08745,0.61401,0.31428,main,731
