data,seed,e,kappa,cl_ml_ratio,p2_lm_b0,p2_lm_b1,p2_lm_loandra_status,p2_lm_solver_time,type,verify,p2_lp_b0,p2_lp_b1,p2_lp_loandra_status,p2_lp_solver_time
chainlink,3556,0.1,1.5,1,989.0,11.0,OPTIMUM,0.2021,verify,lm,,,,
glass,3556,0.1,1.5,1,1481.0,3.0,OPTIMUM,223.68863,verify,lm,,,,
ionosphere,3556,0.1,1.5,1,3577.0,83.0,OPTIMUM,9.15348,verify,lm,,,,
iris,3556,0.1,1.5,1,854.0,23.0,OPTIMUM,0.09501,verify,lm,,,,
lsun,3556,0.1,1.5,1,923.0,8.0,OPTIMUM,0.12425,verify,lm,,,,
seeds,3556,0.1,1.5,1,1058.0,20.0,OPTIMUM,0.23921,verify,lm,,,,
spam,3556,0.1,1.5,1,2432.0,0.0,OPTIMUM,99.07233,verify,lm,,,,
target,3556,0.1,1.5,1,649.0,13.0,OPTIMUM,2.74562,verify,lm,,,,
wine,3556,0.1,1.5,1,1275.0,4.0,OPTIMUM,0.97023,verify,lm,,,,
wingnut,3556,0.1,1.5,1,1094.0,67.0,OPTIMUM,0.14997,verify,lm,,,,
chainlink,3556,0.1,1.75,1,989.0,11.0,OPTIMUM,0.20083,verify,lm,,,,
glass,3556,0.1,1.75,1,1479.0,3.0,OPTIMUM,41.25488,verify,lm,,,,
ionosphere,3556,0.1,1.75,1,3575.0,28.0,OPTIMUM,2.69751,verify,lm,,,,
iris,3556,0.1,1.75,1,854.0,23.0,OPTIMUM,0.09766,verify,lm,,,,
lsun,3556,0.1,1.75,1,923.0,8.0,OPTIMUM,0.13054,verify,lm,,,,
seeds,3556,0.1,1.75,1,1058.0,20.0,OPTIMUM,0.21108,verify,lm,,,,
spam,3556,0.1,1.75,1,2432.0,8.0,OPTIMUM,53.73982,verify,lm,,,,
target,3556,0.1,1.75,1,649.0,5.0,OPTIMUM,2.77525,verify,lm,,,,
wine,3556,0.1,1.75,1,1275.0,71.0,OPTIMUM,0.34927,verify,lm,,,,
wingnut,3556,0.1,1.75,1,1094.0,67.0,OPTIMUM,0.14808,verify,lm,,,,
chainlink,3556,0.1,2.0,1,989.0,4.0,OPTIMUM,0.18327,verify,lm,,,,
glass,3556,0.1,2.0,1,1474.0,11.0,OPTIMUM,25.74318,verify,lm,,,,
ionosphere,3556,0.1,2.0,1,3577.0,99.0,OPTIMUM,3.90468,verify,lm,,,,
iris,3556,0.1,2.0,1,854.0,23.0,OPTIMUM,0.10568,verify,lm,,,,
lsun,3556,0.1,2.0,1,923.0,11.0,OPTIMUM,0.12099,verify,lm,,,,
seeds,3556,0.1,2.0,1,1058.0,20.0,OPTIMUM,0.18159,verify,lm,,,,
spam,3556,0.1,2.0,1,2429.0,3.0,OPTIMUM,74.77114,verify,lm,,,,
target,3556,0.1,2.0,1,649.0,13.0,OPTIMUM,10.32248,verify,lm,,,,
wine,3556,0.1,2.0,1,1275.0,3.0,OPTIMUM,0.3879,verify,lm,,,,
wingnut,3556,0.1,2.0,1,1094.0,67.0,OPTIMUM,0.15587,verify,lm,,,,
chainlink,3556,0.1,0.1,1,989.0,3.0,OPTIMUM,2.30124,verify,lm,,,,
glass,3556,0.1,0.1,1,1069.0,9.0,OPTIMUM,2.95749,verify,lm,,,,
ionosphere,3556,0.1,0.1,1,3554.0,29.0,OPTIMUM,1.03892,verify,lm,,,,
iris,3556,0.1,0.1,1,755.0,2.0,OPTIMUM,0.36767,verify,lm,,,,
lsun,3556,0.1,0.1,1,854.0,4.0,OPTIMUM,0.37221,verify,lm,,,,
seeds,3556,0.1,0.1,1,896.0,20.0,OPTIMUM,0.35112,verify,lm,,,,
spam,3556,0.1,0.1,1,2408.0,5.0,OPTIMUM,302.97981,verify,lm,,,,
target,3556,0.1,0.1,1,624.0,5.0,OPTIMUM,15.4454,verify,lm,,,,
wine,3556,0.1,0.1,1,1178.0,0.0,OPTIMUM,0.51521,verify,lm,,,,
wingnut,3556,0.1,0.1,1,1094.0,11.0,OPTIMUM,0.62335,verify,lm,,,,
chainlink,3556,0.1,0.25,1,989.0,3.0,OPTIMUM,0.90099,verify,lm,,,,
glass,3556,0.1,0.25,1,1070.0,5.0,OPTIMUM,22.7846,verify,lm,,,,
ionosphere,3556,0.1,0.25,1,3565.0,28.0,OPTIMUM,360.26253,verify,lm,,,,
iris,3556,0.1,0.25,1,755.0,2.0,OPTIMUM,0.11295,verify,lm,,,,
lsun,3556,0.1,0.25,1,854.0,4.0,OPTIMUM,1.284,verify,lm,,,,
seeds,3556,0.1,0.25,1,971.0,21.0,OPTIMUM,0.47081,verify,lm,,,,
spam,3556,0.1,0.25,1,2432.0,2.0,OPTIMUM,335.92173,verify,lm,,,,
target,3556,0.1,0.25,1,643.0,0.0,OPTIMUM,6.53664,verify,lm,,,,
wine,3556,0.1,0.25,1,1178.0,4.0,OPTIMUM,0.5704,verify,lm,,,,
wingnut,3556,0.1,0.25,1,1094.0,67.0,OPTIMUM,0.20701,verify,lm,,,,
chainlink,3556,0.1,0.5,1,989.0,4.0,OPTIMUM,0.94295,verify,lm,,,,
ionosphere,3556,0.1,0.5,1,3573.0,99.0,OPTIMUM,93.65831,verify,lm,,,,
iris,3556,0.1,0.5,1,755.0,23.0,OPTIMUM,0.08505,verify,lm,,,,
lsun,3556,0.1,0.5,1,917.0,4.0,OPTIMUM,0.81088,verify,lm,,,,
seeds,3556,0.1,0.5,1,1013.0,18.0,OPTIMUM,0.87032,verify,lm,,,,
spam,3556,0.1,0.5,1,2432.0,9.0,OPTIMUM,170.96524,verify,lm,,,,
target,3556,0.1,0.5,1,646.0,1.0,OPTIMUM,4.93351,verify,lm,,,,
wine,3556,0.1,0.5,1,1178.0,1.0,OPTIMUM,0.565,verify,lm,,,,
wingnut,3556,0.1,0.5,1,1094.0,3.0,OPTIMUM,0.20823,verify,lm,,,,
glass,3556,0.1,0.5,1,1157.0,4.0,OPTIMUM,1234.53966,verify,lm,,,,
glass,3556,0.1,0.7,1,1338.0,10.0,OPTIMUM,3380.50128,verify,lm,,,,
glass,3556,0.1,1.0,1,1479.0,10.0,OPTIMUM,1258.96863,verify,lm,,,,
libras,3556,0.1,0.7,1,3463.0,2.0,OPTIMUM,1007.85422,verify,lm,,,,
libras,3556,0.1,1.0,1,3543.0,5.0,OPTIMUM,6817.73098,verify,lm,,,,
chainlink,1732,0.1,0.0,1,928.0,4.0,OPTIMUM,2.43935,verify,lm,,,,
glass,1732,0.1,0.0,1,969.0,76.0,OPTIMUM,7.31717,verify,lm,,,,
ionosphere,1732,0.1,0.0,1,3554.0,81.0,OPTIMUM,10.17327,verify,lm,,,,
iris,1732,0.1,0.0,1,726.0,7.0,OPTIMUM,0.54237,verify,lm,,,,
lsun,1732,0.1,0.0,1,619.0,21.0,OPTIMUM,3.05478,verify,lm,,,,
seeds,1732,0.1,0.0,1,896.0,20.0,OPTIMUM,1.42296,verify,lm,,,,
spam,1732,0.1,0.0,1,2316.0,250.0,OPTIMUM,46.65875,verify,lm,,,,
target,1732,0.1,0.0,1,488.0,2.0,OPTIMUM,7.15034,verify,lm,,,,
wine,1732,0.1,0.0,1,1178.0,0.0,OPTIMUM,0.75057,verify,lm,,,,
wingnut,1732,0.1,0.0,1,1094.0,1.0,OPTIMUM,2.77798,verify,lm,,,,
chainlink,2352,0.1,0.0,1,928.0,4.0,OPTIMUM,2.43935,verify,lm,,,,
glass,2352,0.1,0.0,1,969.0,76.0,OPTIMUM,7.31717,verify,lm,,,,
ionosphere,2352,0.1,0.0,1,3554.0,81.0,OPTIMUM,10.17327,verify,lm,,,,
iris,2352,0.1,0.0,1,726.0,7.0,OPTIMUM,0.54237,verify,lm,,,,
lsun,2352,0.1,0.0,1,619.0,21.0,OPTIMUM,3.05478,verify,lm,,,,
seeds,2352,0.1,0.0,1,896.0,20.0,OPTIMUM,1.42296,verify,lm,,,,
spam,2352,0.1,0.0,1,2316.0,250.0,OPTIMUM,46.65875,verify,lm,,,,
target,2352,0.1,0.0,1,488.0,2.0,OPTIMUM,7.15034,verify,lm,,,,
wine,2352,0.1,0.0,1,1178.0,0.0,OPTIMUM,0.75057,verify,lm,,,,
wingnut,2352,0.1,0.0,1,1094.0,1.0,OPTIMUM,2.77798,verify,lm,,,,
chainlink,3556,0.1,0.0,1,928.0,4.0,OPTIMUM,2.43935,verify,lm,,,,
glass,3556,0.1,0.0,1,969.0,76.0,OPTIMUM,7.31717,verify,lm,,,,
ionosphere,3556,0.1,0.0,1,3554.0,81.0,OPTIMUM,10.17327,verify,lm,,,,
iris,3556,0.1,0.0,1,726.0,7.0,OPTIMUM,0.54237,verify,lm,,,,
lsun,3556,0.1,0.0,1,619.0,21.0,OPTIMUM,3.05478,verify,lm,,,,
seeds,3556,0.1,0.0,1,896.0,20.0,OPTIMUM,1.42296,verify,lm,,,,
spam,3556,0.1,0.0,1,2316.0,250.0,OPTIMUM,46.65875,verify,lm,,,,
target,3556,0.1,0.0,1,488.0,2.0,OPTIMUM,7.15034,verify,lm,,,,
wine,3556,0.1,0.0,1,1178.0,0.0,OPTIMUM,0.75057,verify,lm,,,,
wingnut,3556,0.1,0.0,1,1094.0,1.0,OPTIMUM,2.77798,verify,lm,,,,
chainlink,1732,0.1,0.7,1,,,,,verify,lp,990.0,11.0,OPTIMUM,0.47752
ionosphere,1732,0.1,0.7,1,,,,,verify,lp,3577.0,76.0,OPTIMUM,11.73107
iris,1732,0.1,0.7,1,,,,,verify,lp,1219.0,23.0,OPTIMUM,0.10645
libras,1732,0.1,0.7,1,,,,,verify,lp,3802.0,134.0,OPTIMUM,488.79072
lsun,1732,0.1,0.7,1,,,,,verify,lp,1112.0,104.0,OPTIMUM,0.1875
seeds,1732,0.1,0.7,1,,,,,verify,lp,1679.0,8.0,OPTIMUM,1.86263
spam,1732,0.1,0.7,1,,,,,verify,lp,2432.0,9.0,OPTIMUM,167.55655
target,1732,0.1,0.7,1,,,,,verify,lp,1000.0,164.0,OPTIMUM,3.56465
wine,1732,0.1,0.7,1,,,,,verify,lp,1275.0,71.0,OPTIMUM,0.35805
wingnut,1732,0.1,0.7,1,,,,,verify,lp,1261.0,67.0,OPTIMUM,0.20571
chainlink,1732,0.1,1.0,1,,,,,verify,lp,990.0,11.0,OPTIMUM,0.32985
ionosphere,1732,0.1,1.0,1,,,,,verify,lp,3577.0,99.0,OPTIMUM,10.39111
iris,1732,0.1,1.0,1,,,,,verify,lp,1219.0,23.0,OPTIMUM,0.12357
lsun,1732,0.1,1.0,1,,,,,verify,lp,1112.0,104.0,OPTIMUM,0.18061
seeds,1732,0.1,1.0,1,,,,,verify,lp,1679.0,8.0,OPTIMUM,1.75371
spam,1732,0.1,1.0,1,,,,,verify,lp,2432.0,0.0,OPTIMUM,61.59332
target,1732,0.1,1.0,1,,,,,verify,lp,1000.0,164.0,OPTIMUM,3.40979
wine,1732,0.1,1.0,1,,,,,verify,lp,1275.0,71.0,OPTIMUM,0.54525
wingnut,1732,0.1,1.0,1,,,,,verify,lp,1261.0,67.0,OPTIMUM,0.15497
chainlink,1732,0.1,1.5,1,,,,,verify,lp,989.0,11.0,OPTIMUM,0.35239
glass,1732,0.1,1.5,1,,,,,verify,lp,1481.0,5.0,OPTIMUM,242.19479
ionosphere,1732,0.1,1.5,1,,,,,verify,lp,3577.0,99.0,OPTIMUM,10.09237
iris,1732,0.1,1.5,1,,,,,verify,lp,1219.0,23.0,OPTIMUM,0.08358
lsun,1732,0.1,1.5,1,,,,,verify,lp,1112.0,104.0,OPTIMUM,0.23792
seeds,1732,0.1,1.5,1,,,,,verify,lp,1679.0,18.0,OPTIMUM,0.32917
spam,1732,0.1,1.5,1,,,,,verify,lp,2432.0,0.0,OPTIMUM,89.04679
target,1732,0.1,1.5,1,,,,,verify,lp,1000.0,164.0,OPTIMUM,6.68725
wine,1732,0.1,1.5,1,,,,,verify,lp,1275.0,71.0,OPTIMUM,0.53343
wingnut,1732,0.1,1.5,1,,,,,verify,lp,1261.0,67.0,OPTIMUM,0.15163
chainlink,1732,0.1,1.75,1,,,,,verify,lp,989.0,11.0,OPTIMUM,0.26573
glass,1732,0.1,1.75,1,,,,,verify,lp,1481.0,6.0,OPTIMUM,208.68537
ionosphere,1732,0.1,1.75,1,,,,,verify,lp,3577.0,99.0,OPTIMUM,3.05733
iris,1732,0.1,1.75,1,,,,,verify,lp,1219.0,23.0,OPTIMUM,0.09818
lsun,1732,0.1,1.75,1,,,,,verify,lp,1112.0,104.0,OPTIMUM,0.12769
seeds,1732,0.1,1.75,1,,,,,verify,lp,1679.0,18.0,OPTIMUM,0.17403
spam,1732,0.1,1.75,1,,,,,verify,lp,2432.0,1.0,OPTIMUM,62.60292
target,1732,0.1,1.75,1,,,,,verify,lp,1000.0,164.0,OPTIMUM,6.91128
wine,1732,0.1,1.75,1,,,,,verify,lp,1275.0,71.0,OPTIMUM,0.4911
wingnut,1732,0.1,1.75,1,,,,,verify,lp,1261.0,67.0,OPTIMUM,0.14716
chainlink,1732,0.1,2.0,1,,,,,verify,lp,989.0,11.0,OPTIMUM,0.38224
glass,1732,0.1,2.0,1,,,,,verify,lp,1481.0,2.0,OPTIMUM,271.06596
ionosphere,1732,0.1,2.0,1,,,,,verify,lp,3577.0,99.0,OPTIMUM,10.05169
iris,1732,0.1,2.0,1,,,,,verify,lp,1219.0,23.0,OPTIMUM,0.09344
lsun,1732,0.1,2.0,1,,,,,verify,lp,1112.0,104.0,OPTIMUM,0.11172
seeds,1732,0.1,2.0,1,,,,,verify,lp,1679.0,18.0,OPTIMUM,0.15816
spam,1732,0.1,2.0,1,,,,,verify,lp,2432.0,6.0,OPTIMUM,66.46035
target,1732,0.1,2.0,1,,,,,verify,lp,1000.0,164.0,OPTIMUM,2.77517
wine,1732,0.1,2.0,1,,,,,verify,lp,1275.0,71.0,OPTIMUM,0.32577
wingnut,1732,0.1,2.0,1,,,,,verify,lp,1261.0,67.0,OPTIMUM,0.15031
chainlink,1732,0.1,0.1,1,,,,,verify,lp,990.0,17.0,OPTIMUM,1.1463
glass,1732,0.1,0.1,1,,,,,verify,lp,1481.0,51.0,OPTIMUM,3.32064
ionosphere,1732,0.1,0.1,1,,,,,verify,lp,3577.0,240.0,OPTIMUM,4.0222
iris,1732,0.1,0.1,1,,,,,verify,lp,1219.0,36.0,OPTIMUM,0.20806
libras,1732,0.1,0.1,1,,,,,verify,lp,3802.0,138.0,OPTIMUM,79.86929
lsun,1732,0.1,0.1,1,,,,,verify,lp,1112.0,104.0,OPTIMUM,3.82675
seeds,1732,0.1,0.1,1,,,,,verify,lp,1679.0,67.0,OPTIMUM,0.55424
spam,1732,0.1,0.1,1,,,,,verify,lp,2432.0,6.0,OPTIMUM,312.23446
target,1732,0.1,0.1,1,,,,,verify,lp,1000.0,164.0,OPTIMUM,3.24376
wine,1732,0.1,0.1,1,,,,,verify,lp,1275.0,71.0,OPTIMUM,0.24012
wingnut,1732,0.1,0.1,1,,,,,verify,lp,1261.0,67.0,OPTIMUM,2.05009
chainlink,1732,0.1,0.25,1,,,,,verify,lp,990.0,11.0,OPTIMUM,1.54064
glass,1732,0.1,0.25,1,,,,,verify,lp,1481.0,29.0,OPTIMUM,9.8601
ionosphere,1732,0.1,0.25,1,,,,,verify,lp,3577.0,195.0,OPTIMUM,51.7803
iris,1732,0.1,0.25,1,,,,,verify,lp,1219.0,24.0,OPTIMUM,0.1587
libras,1732,0.1,0.25,1,,,,,verify,lp,3802.0,138.0,OPTIMUM,126.76694
lsun,1732,0.1,0.25,1,,,,,verify,lp,1112.0,104.0,OPTIMUM,0.49971
seeds,1732,0.1,0.25,1,,,,,verify,lp,1679.0,67.0,OPTIMUM,0.55235
spam,1732,0.1,0.25,1,,,,,verify,lp,2432.0,0.0,OPTIMUM,176.3091
target,1732,0.1,0.25,1,,,,,verify,lp,1000.0,164.0,OPTIMUM,3.41527
wine,1732,0.1,0.25,1,,,,,verify,lp,1275.0,71.0,OPTIMUM,0.3152
wingnut,1732,0.1,0.25,1,,,,,verify,lp,1261.0,67.0,OPTIMUM,0.42293
chainlink,1732,0.1,0.5,1,,,,,verify,lp,990.0,11.0,OPTIMUM,0.85115
ionosphere,1732,0.1,0.5,1,,,,,verify,lp,3577.0,99.0,OPTIMUM,30.56903
iris,1732,0.1,0.5,1,,,,,verify,lp,1219.0,23.0,OPTIMUM,0.12469
libras,1732,0.1,0.5,1,,,,,verify,lp,3802.0,134.0,OPTIMUM,219.68853
lsun,1732,0.1,0.5,1,,,,,verify,lp,1112.0,104.0,OPTIMUM,0.24503
seeds,1732,0.1,0.5,1,,,,,verify,lp,1679.0,19.0,OPTIMUM,1.95206
spam,1732,0.1,0.5,1,,,,,verify,lp,2432.0,0.0,OPTIMUM,148.13038
target,1732,0.1,0.5,1,,,,,verify,lp,1000.0,164.0,OPTIMUM,3.98538
wine,1732,0.1,0.5,1,,,,,verify,lp,1275.0,71.0,OPTIMUM,0.42425
wingnut,1732,0.1,0.5,1,,,,,verify,lp,1261.0,67.0,OPTIMUM,0.34889
glass,1732,0.1,0.5,1,,,,,verify,lp,1481.0,18.0,OPTIMUM,3417.86907
glass,1732,0.1,1.0,1,,,,,verify,lp,1481.0,7.0,OPTIMUM,2915.58139
libras,1732,0.1,1.0,1,,,,,verify,lp,3802.0,134.0,OPTIMUM,3787.74506
libras,1732,0.1,1.5,1,,,,,verify,lp,3802.0,67.0,OPTIMUM,28154.21245
chainlink,2352,0.1,0.7,1,,,,,verify,lp,990.0,11.0,OPTIMUM,0.53592
ionosphere,2352,0.1,0.7,1,,,,,verify,lp,3577.0,29.0,OPTIMUM,47.02248
iris,2352,0.1,0.7,1,,,,,verify,lp,1219.0,31.0,OPTIMUM,0.14206
libras,2352,0.1,0.7,1,,,,,verify,lp,3802.0,68.0,OPTIMUM,214.56402
lsun,2352,0.1,0.7,1,,,,,verify,lp,1112.0,104.0,OPTIMUM,0.73796
seeds,2352,0.1,0.7,1,,,,,verify,lp,1679.0,67.0,OPTIMUM,0.39189
spam,2352,0.1,0.7,1,,,,,verify,lp,2432.0,17.0,OPTIMUM,199.64461
target,2352,0.1,0.7,1,,,,,verify,lp,1000.0,164.0,OPTIMUM,11.83549
wine,2352,0.1,0.7,1,,,,,verify,lp,1275.0,71.0,OPTIMUM,0.85177
wingnut,2352,0.1,0.7,1,,,,,verify,lp,1261.0,67.0,OPTIMUM,0.29833
chainlink,2352,0.1,1.0,1,,,,,verify,lp,990.0,9.0,OPTIMUM,0.38726
ionosphere,2352,0.1,1.0,1,,,,,verify,lp,3577.0,28.0,OPTIMUM,27.50305
